Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2014-09-10T07:06:39.000Z,text,イマノトコロヒトリダケ ヨヤクシテクレタミタイイマノトコロヒトリダケ ヨヤクシテクレタミタイイマノトコロヒトリダケ ヨヤクシテクレタミタイイマノトコロヒトリダケ ヨヤクシテクレタミタイイマノトコロヒトリダケ ヨヤクシテクレタミタイ。イマノトコロヒトリ。ワタシハヒトリ。,,,36,32,10
2014-09-10T07:04:26.000Z,text,"イマノトコロ
ヒトリダケ ヨヤクシテクレタミタイ。",,,20,10,4
2014-09-10T06:50:41.000Z,text,"ジュンイサガットルガナ！Σ(￣。￣ﾉ)ﾉ“: ゆい：461とかに961は？（笑）しろいとくろい（笑） RT
現在総合289位です。
1票をぜひおねがいします。",,,19,5,2
2014-09-10T06:48:55.000Z,text,"トコロデミンナハ セカンドシングル
ヨヤクシテクレタ？9ガツ24カハツバイヨ。メイキョクヨ。",,,22,15,3
2014-09-10T06:45:56.000Z,text,アクビガデル“:  電池の残量がもうすぐ切れそうな時、どんな症状が表れますか？ #私だけの一問一答物語”,,,14,7,1
2014-09-10T06:45:05.000Z,text,モシカシテ アノコロノヘイシ？“:  昔のあんたは尖ってた！ロボット兵を率いて森を支配してた頃のジックナイフみたいな！あんたは何処いっちまったんだよ！モノクロームの姐さん！戻って来てくれよ！ #私だけの一問一答物語”,,,20,6,4
2014-09-10T06:44:14.000Z,text,ナマエハワスレタケド ハジメテノタンサンハワスレラレナイ“:  今じゃいろんな電池ありますが、お気に入りは？ #私だけの一問一答物語”,,,10,2,3
2014-09-09T14:10:15.000Z,text,ヤッター！“: 今日も観てくれてありがとな！次回のワシスタは9月23日（火）21:00〜ミス・モノクローム特集！放送をお楽しみに！★スターチャイルドレコード情報番組「ワシスタ〜意外とおもしろい番組〜」”,,,17,17,1
2014-09-08T10:21:11.000Z,text,デンチガキレルマデー“:  モノクロームちゃんの一問一答の期限はいつまでなんですか？ #私だけの一問一答物語”,,,14,5,2
2014-09-08T10:20:43.000Z,text,デンチゲンブツシキュウ“:  出すのにすっごくお金の掛かるミス・モノクロームさんのギャラはおいくら万円ですか？ #私だけの一問一答物語”,,,17,7,1
2014-09-08T10:17:25.000Z,text,"コワクナイコワクナイヨー“:  ミス･モノクローム｜ゆるキャラグランプリ オフィシャルウェブサイト 
超怖い”",,,19,21,
2014-09-08T10:15:54.000Z,text,"ライバル！“:  ゆるキャラグランプリは現在うーさーといい勝負してますね！
#私だけの一問一答物語”",,,15,13,
2014-09-08T02:54:13.000Z,text,イラストアリガトウ（≧∇≦）アトキグルミニダンスハモトメナイデ“:先月エコ女制服のモノクロームちゃん描きました！ところでゆるキャラモクちゃんはダンスできるのでしょうか？　#私だけの一問一答物語 ”,,,25,9,2
2014-09-08T02:52:45.000Z,text,ナンデモハデラレナイワ デラレルバングミダケヨ“:   モクちゃんの今年の行動力スゴいですね!!モクちゃんは何の番組でも前に出られるんですね？ヽ(・∀・)ノ♪ #私だけの一問一答物語”,,,27,20,4
2014-09-08T02:48:46.000Z,text,アタマガオモクテ クビガアルトオレチャウカラダヨ“@chibatama87: 　ゆるキャラのモクちゃんの首が無いのは一体なんでなんですか？　#私だけの一問一答物語”,,,15,7,1
2014-09-06T16:12:05.000Z,text,フー ウタッター。,,,63,89,15
2014-09-05T02:20:16.000Z,text,コ、コレハ！ルーチャンノ オトウト？“:  ルーちゃんに強そうなライバルが出現しましたよ！朝日新聞より #私だけの一問一答物語 ”,,,31,21,4
2014-09-05T02:18:54.000Z,text,カンガエスギヨ“:  シングル発売日の9月24日には、9と(2+4=)6という裏メッセージがあるというのは本当ですか？ #私だけの一問一答物語”,,,13,8,2
2014-09-04T13:27:42.000Z,text,64タイアツメテ オセロ！“:  ねんどろいどの白版、黒版が届いたのですが、置いておくだけでは勿体無いです。モノクロームさんなりの画期的な遊び方を教えてください。 #私だけの一問一答物語”,,,17,7,3
2014-09-04T13:26:12.000Z,text,ウミノウエヲハシルコトモデキル“:  海物語とのコラボも決まりましたが、モクちゃんは泳げるのでしょうか？ #私だけの一問一答物語”,,,15,2,2
2014-09-04T13:25:06.000Z,text,ミズギト キグルミ“:  冒険Ⅳの海賊衣装姿も可愛かったのですが、今後、着てみたい衣装はありますか？ #私だけの一問一答物語”,,,14,3,
2014-09-04T13:24:33.000Z,text,ホントウヨ“:  ガールフレンド（仮）では誕生日が4月6日になってるそうですが、裏誕生日が9月6日っていうのは本当ですか？ #私だけの一問一答物語”,,,22,12,2
2014-09-04T05:51:37.000Z,text,アリガトウ アト ウシロノクマガキニナル“: モクちゃんのねんどろいど、とても可愛いですね♪ #私だけの一問一答物語 ”,,,39,19,
2014-09-04T05:50:10.000Z,text,3マイデルトコロ“: 今度発売される2ndシングルのセールスポイントは何ですか？ #私だけの一問一答物語”,,,15,6,1
2014-09-04T05:48:54.000Z,text,ブッチャケ サイキンハ ソンナニ シロクロニ コダワッテナイ“:白と黒以外で一番好きな色はなんですか？ #私だけの一問一答物語”,,,26,13,1
2014-09-04T05:46:46.000Z,text,シヨウズミデンチデ オブジェツクルヨ！“@date_Lovsengoku ほっちゃんが今月誕生日だけどモクちゃんはなにかあげるの？#私だけの一問一答物語””,,,18,4,
2014-09-04T05:40:54.000Z,text,オリンポス山“:こんにちは。おすすめのデートスポットとかあれば教えてください。 #私だけの一問一答物語”,,,16,8,
2014-09-04T05:36:10.000Z,text,1位カ46位カ96位カ4696位ヲヲネラウ“こんにちは。ゆるキャラグランプリに向けて意気込みとかありますか。 #私だけの一問一答物語”,,,18,6,3
2014-09-04T05:34:49.000Z,text,ジョシトークシタヨ“@ashihei007アニサマ。ほっちゃんと同じ楽屋でしたが、いかがでした？ #私だけの一問一答物語”,,,20,9,2
2014-09-04T05:31:23.000Z,text,"ワタシモ一問一答ヤル！
#私だけの一問一答物語",,,32,28,45
2014-09-04T05:28:59.000Z,text,"カップリングハ ホッチャンガサクシ、
ミンナキイテネ。",,,26,18,4
2014-09-02T07:16:00.000Z,text,"ナカニハワタシガハイル“: ゆるきゃらグランプリの投票が始まりました！！！(≧∀≦*)////

清き１票をぜひお願いしますm(_ _)m
#モノクローム”",,,37,63,4
2014-09-02T07:15:42.000Z,text,"ワタシゆるキャラニナッタ！“: ゆるきゃらグランプリの投票が始まりました！！！(≧∀≦*)////

清き１票をぜひお願いしますm(_ _)m
#モノクローム”",,,21,47,1
2014-09-01T11:21:07.000Z,text,ワタシノコウブツハデンチダカライカナカッタ“: ゆい：アニサマは食堂みたいになっているところがあるので、みんなそこに食べに行ってます♪モノクロームちゃんも行ったのかな？ #新学期だよ！一問一答祭り”,,,17,19,1
2014-08-30T09:39:53.000Z,text,マタマター“@お疲れ様！(^o^)/  堂々としてて良かったよ！クロイのはアタマや(´･Д･)」”,,,16,8,1
2014-08-30T09:38:26.000Z,text,MCハナンニモカンガエナイデ デタトコショウブダッタ“@モノクロームさんの自己紹介＆宣伝で会場は大爆笑でしたね。ダンスも相変わらずキレッキレでカッコ良かったです！”,,,28,27,2
2014-08-30T09:18:16.000Z,text,"ツギノモクヒョウハ
ユルキャラグランプリ！（≧∇≦）",,,40,66,8
2014-08-30T09:06:40.000Z,text,"アニサマ アリガトウ！
ナカナカヨイ ステージダッタ！
クロイ サイリウム モ タクサンイテ
ウレシカッタ（≧∇≦）",,,153,259,16
2014-08-30T02:16:37.000Z,image,"キョウハアニサマ！
ガクヤホッチャントイッショダッタ。",,https://pbs.twimg.com/media/BwQJjHJCIAAY14R?format=jpg&name=small,530,990,27
2014-08-26T11:07:02.000Z,text,モットモットマエニデルーー。,,,27,26,4
2014-08-25T17:14:28.000Z,text,デル！マエニデル！“:  少年ハリウッドに出るのですねw 楽しみです！”,,,12,13,2
2014-08-25T17:08:29.000Z,text,ワタシ キャンペーンガールニナル！！！,,,22,20,3
2014-08-25T17:07:58.000Z,text,"コピペ。
なおカップリングの「Never Ending Story」は、全国のパチンコホール＆ゲームセンターの女性店員からユーザー投票でグランプリを決めるミスコン企画「2014全国ミスご当地マリンちゃんキャンペーン」の応援歌に決定！",,,26,38,2
2014-08-25T17:05:40.000Z,text,"シンキョクノタイトルハ
私だけの物語！
ジャケットモ トリオロシ。",,,33,29,5
2014-08-25T17:04:26.000Z,text,"カップリングハ ホッチャンニ
サクシヲイライシター。",,,32,24,4
2014-08-25T17:03:16.000Z,text,ハッピョウニナッター“: ほっちゃん原案ミス・モノクロームがまた新曲  #堀江由衣 #モノクローム”,,,36,60,4
2014-08-22T03:06:42.000Z,text,アニサマ ナニヲウタオウ？(@_@),,,55,108,17
2014-08-22T03:04:00.000Z,text,ミンナノモトニ ネンドロイドモノクロームトドイタカシラ？ダイジニシテネ。,,,16,15,4
2014-08-14T07:18:48.000Z,text,"エコジョノクイズ ゼンモンセイカイシタ
デモ ユウビンバンゴウ ガワカラナイカラ プレゼント オウボデキナカッタ。
(＞人＜;)",,,19,10,6
2014-08-13T04:02:51.000Z,text,マネージャーニレンラクシテミヨウ！,,,18,16,12
