Date,Post Type,Content,Video Thumbnail,Image,Like,Retweet,Reply
2012-12-26T09:19:08.000Z,image,"⑤アキバ☆ソフマップ1号店わず！
エスカレーターで2Fにあがると正面に大展開っ！
#yuihoriesmt",,https://pbs.twimg.com/media/A_B9RM0CEAEP5YL?format=jpg&name=small,15,3,
2012-12-26T07:42:17.000Z,text,"18時〜のゲーマーズではクマスターがリアル店員に！売り子やります(笑)   
#yuihoriesmt",,,10,9,2
2012-12-26T07:41:25.000Z,text,"この後は秋葉原へ移動します♬
17:30〜アキバ☆ソフマップ1号店
18:00〜AKIHABARAゲーマーズ本店
19:15〜 アニメイト秋葉原
19:30〜とらのあな秋葉原B店 に来店！
#yuihoriesmt",,,13,11,
2012-12-26T07:17:55.000Z,image,"ファンの方にもお会いでき、上機嫌＼(^o^)／
#yuihoriesmt",,https://pbs.twimg.com/media/A_BhhjnCQAAGUQi?format=jpg&name=small,47,32,3
2012-12-26T07:16:56.000Z,image,"スタッフさんのお手伝い！商品の陳列のお手伝い♬ 
#yuihoriesmt",,https://pbs.twimg.com/media/A_BhTJoCUAAKti2?format=jpg&name=small,20,7,1
2012-12-26T04:46:24.000Z,image,②アニメイト新宿なーう♬あっ！ほっちゃん！ #horieyuismt,,https://pbs.twimg.com/media/A_A-1-6CAAAkV4n?format=jpg&name=small,18,12,1
2012-12-26T04:22:50.000Z,image,"最後はモニターをずっと見つめる。
ほっちゃんやっぱかわいいね！
#horieyuismt",,https://pbs.twimg.com/media/A_A5cwsCMAEe-h9?format=jpg&name=small,22,13,
2012-12-26T04:21:04.000Z,image,"「BEST ALBUM」と「秘密」の試聴中！名札にも注目！
#horieyuismt",,https://pbs.twimg.com/media/A_A5DBsCUAA1-Yy?format=jpg&name=small,29,19,3
2012-12-26T03:39:26.000Z,text,"今回はクマスターも一緒なので行程をお知らせします(・∀・)
まずは新宿&池袋！
13:00 タワーレコード新宿店／13:30 アニメイト新宿／15:30 アニメイト池袋／
16:00 タワーレコード池袋店  #yuihoriesmt",,,9,20,4
2012-12-26T03:31:11.000Z,text,"本日12/26は「堀江由衣をめぐる冒険Ⅲ～Secret Mission Tour～」BD&DVDの発売日です♪
…というわけで恒例のスタッフが都内をめぐる冒険もスタートです！！ #horieyuismt",,,14,28,4
2012-12-25T12:18:50.000Z,text,おー！楽しみ♬ RT : 「Animelo Summer Live2012 -INFINITY∞-」のBlu-ray＆DVDジャケットイメージを入手！ 詳細は後日発表予定ですのでお楽しみに！|ω・)ﾉ ,,,12,6,2
2012-12-25T07:49:54.000Z,text,よよよ…RT : みなさん、メリークリスマス！年末ですね。イベントいっぱいで大変かもですが、風邪とかひかないようにしてください！本日、「パパ聞き！12巻ドラマＣＤ付同梱版」予約締切です！　#papakiki,,,8,7,2
2012-12-25T06:55:53.000Z,text,"ゲマゲマ！RT : 【お知らせ】ただいま「AKIHABARAゲーマーズ」本店のショウケースが【ほっちゃん仕様】になっていますゲマ！
本店では1月6日まで【堀江由衣さん衣装展】を開催中ゲマ！
",,,16,6,1
2012-12-25T06:55:18.000Z,text,"RT : 【お知らせ】ただいまゲーマーズでは【堀江由衣さん特設HP（）】を設置中ゲマ！
商品情報やゲーマーズ特典、衣装展の情報などなど、素敵な情報が盛り沢山ゲマ！
是非チェックしてくださいゲマ☆",,,10,2,1
2012-12-25T06:54:26.000Z,image,RT : 【新宿アニメ部】堀江由衣さん「堀江由衣をめぐる冒険Ⅲ」入荷致しました！大興奮のライブを是非ご自宅でも！アニメコーナーで一番大きいモニタでダイジェスト放映中！スタッフも思わず魅入っちゃいます♪,,https://pbs.twimg.com/media/A-8F5AxCYAAv-zd?format=jpg&name=small,15,4,1
2012-12-25T06:40:25.000Z,image,"明日はついに！ライブBD＆DVDの発売日です〜♬商品はこんな感じになっております（ノ∀`）会社がちょっとざわつく位、豪華仕様なのです(笑)   
#yuihoriesmt",,https://pbs.twimg.com/media/A-8PWcECYAAOidm?format=jpg&name=small,22,29,3
