"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2014-12-03T09:01:09.000Z","text","ミス・モノクロームが応援歌を歌う「ミスご当地マリンちゃんキャンペーン」
1ヶ月間に渡る投票期間も、いよいよ今日で最終日。
各エリアとも上位は混戦となっているようです！最後まで皆様の1票をお待ちしています！

#モノクローム","","","12","14","1"
"2014-12-02T12:50:03.000Z","text","「月刊ミス・モノクローム」特典
A4サイズの特製光沢プリント！
ローソン店頭のLoppiでは…  
エルパカBOOKSでは…  
HMV店頭では… ","","","43","50","1"
"2014-11-21T02:45:04.000Z","text","今日はコミックス「ミス・モノクローム-Motto Challenge-」の発売日です！初回版には「ミス・モノクロームのアイドルのたまご」CD付きですヽ(・∀・)ノ
パッケージもキラキラしてますよー(≧∇≦)  #モノクローム","","","30","42","1"
"2014-11-16T08:45:42.000Z","text","そしてそして、全国のローソン店で、ミス・モノクロームの音声が店内放送されておりますので、
是非こちらも御聞き下さい！！
#モノクローム","","","25","62","2"
"2014-11-16T08:45:25.000Z","text","更に、2014年12月28日～30日のコミックマーケット開催期間中、
ローソン国際展示場駅前店でのみ「月刊ミス・モノクローム」を先行発売します。
ご購入特典としてミス・モノクロームの特製光沢プリント（A4サイズ）が付きます！！
#モノクローム","","","38","50","2"
"2014-11-16T08:44:51.000Z","text","「月刊ミス・モノクローム」の写真も少しお見せ致します…！(۶•̀ᴗ•́)۶
   
#モノクローム","","","38","50","3"
"2014-11-16T08:44:05.000Z","text","「月刊ミス・モノクローム」はお近くのローソン店のLoppi（Loppi商品番号095207）でご予約を！
A4サイズ・80頁・オールカラー・本体価格1944円。
 #モノクローム","","","50","38","2"
"2014-11-16T08:41:55.000Z","text","写真集「月刊ミス・モノクローム」が予約開始！
ミス・モノクロームがあの女優写真集として数々の話題作を生んだ“月刊シリーズ”で写真集になります。
2015年1月15日発売に向けて、ローソン・HMVで独占販売。
  #モノクローム","","","55","82","2"
"2014-11-14T04:42:53.000Z","text","ミス・モノクロームが出演する「清 竜人ハーレム♡フェスタ2015　Vol.3」が現在チケット先行受付中です！٩(๑❛ᴗ❛๑)۶
日程：2015年2月19日
場所：TSUTAYA O-EAST

受付は11/24まで！！
#モノクローム","","","26","22","2"
"2014-11-12T09:00:34.000Z","text","来年2015年2月19日にTSUTAYA O-EASTにて開催される清 竜人さん主催のイベント「清 竜人ハーレム♡フェスタ2015　Vol.3」にミス・モノクロームの出演が決定しました！٩(๑❛ᴗ❛๑)۶
詳細情報などは各HPなどをご確認くださいませ。
#モノクローム","","","15","37","2"
"2014-11-12T01:57:05.000Z","text","ミス・モノクロームが応援歌を歌う「ミスご当地マリンちゃんキャンペーン」！
総勢676名の女の子が投票受付中です！
投票すると豪華賞品が当たるキャンペーンも開催中なので、是非見てみて下さいね！

#モノクローム","","","12","12","1"
"2014-11-10T03:01:42.000Z","text","今日はミス・モノクロームさんのコミックス発売日です！ヽ(・∀・)ノ
オールカラーで単行本のみの描き下ろしもありますよ！  #モノクローム","","","6","17","3"
"2014-11-06T10:11:12.000Z","text","先日の『全国ミスご当地マリンちゃんキャンペーン』の様子を取り上げて頂きました！ヽ(・∀・)ノ

 #モノクローム","","","12","11","1"
"2014-11-03T14:19:00.000Z","text","ご当地マリンちゃんイベントご観覧のみなさまありがとうございました！  マリンちゃんとの写真です☆ #モノクローム","","","26","30","2"
"2014-11-03T07:54:28.000Z","text","今日は仮面女子さん×ミス・モノクロームご当地マリンちゃんのイベント！
お越しになられる方は当選メール記載の注意事項をご確認ください！
来られない方にはニコ生もあります！タイムシフトも！

20：50から放送開始です！ #モノクローム","","","22","46","3"
"2014-10-24T14:26:24.000Z","image","めでたいですヽ(・∀・)ノ RT : 【フルカラー単行本化！】星海社COMICS『ミス・モノクロームさん』11月10日発売！ ブログ更新！ #sai_zen_sen ","","https://pbs.twimg.com/media/B0seEiJCMAInHks?format=jpg&name=small","23","25","2"
"2014-10-21T05:10:15.000Z","text","ゆるきゃらグランプリ結果発表！！
気になる結果は・・・
総合：325位／企業別：83位

たくさんの清き票の方を誠にありがとうございました！m(_ _)m
#モノクローム","","","22","35","4"
"2014-10-20T01:01:13.000Z","text","ミス・モノクロームさんがゆるキャラグランプリに出場中です。
今日18時までの受付になりますよー！まだの方はお急ぎを！

清き1票をお願い致します。m(_ _)m
#モノクローム","","","7","20","2"
"2014-10-19T09:30:25.000Z","text","ミス・モノクロームさんがゆるキャラグランプリに出場中です。
投票締め切りまであと2日！

清き1票をお願い致します。m(_ _)m
#モノクローム","","","15","20","3"
"2014-10-18T09:30:45.000Z","text","ミス・モノクロームさんがゆるキャラグランプリに出場中です。
投票期日まであとわずか！

清き1票をお願い致します。m(_ _)m
#モノクローム","","","8","24","1"
"2014-10-16T14:06:41.000Z","text","もうすぐ終了！
ご当地マリンちゃんキャンペーンスペシャルイベント招待応募受付中！！！
日時：11月3日 21時開始予定 
会場：パセラリゾーツAKIBAマルチエンターテイメント7F
出演：仮面女子／ミス・モノクローム

#モノクローム","","","2","2","1"
"2014-10-16T10:28:44.000Z","text","ミス・モノクロームさんがゆるキャラグランプリに出場中です。

清き1票をお願い致します。m(_ _)m
#モノクローム","","","3","18","1"
"2014-10-16T10:24:45.000Z","text","先ほどのご当地マリンちゃんのライブですが、
締め切りが今日までとなっています！！！
ご希望の方はお早めにお願い致します。m(_ _)m
#モノクローム","","","4","4","1"
"2014-10-16T10:23:12.000Z","text","ご当地マリンちゃんキャンペーン投票開始前夜スペシャルイベント招待応募受付中！！！
日時：11月3日（祝）21時開始予定 
会場：パセラリゾーツAKIBAマルチエンターテイメント7F
出演：仮面女子／ミス・モノクローム

#モノクローム","","","14","25","1"
"2014-10-11T14:39:24.000Z","text","美少女！ヽ(・∀・)ノ #モノクローム RT : 今宵もアニリク☆する！ 24:30〜スタートじゃ！ 堀江由衣さん原案の美少女ミス・モノクロームからメッセージ届くよ！ ミス・モノクロームからもらったプレゼントに関するお知らせもあります！ スタッフ2号","","","12","5","1"
"2014-10-07T13:05:17.000Z","text","ご当地マリンちゃんキャンペーン投票開始前夜スペシャルイベント招待応募受付中！！！
日時：11月3日（祝）　21時開始予定 
会場：パセラリゾーツAKIBAマルチエンターテイメント7F
出演：仮面女子／ミス・モノクローム

#モノクローム","","","12","19","1"
"2014-09-28T07:00:42.000Z","text","2ndシングルの発売を記念してミス・モノクロームのラジオコメントが流れます！
今日は…！
9/28（日）22:00～
AIR-G'（FM北海道）「ANI-ON!」
HP:
#モノクローム","","","12","14","1"
